country,France,Italy,Spain,US,United Kingdom
06.05.2020,1.0095089181903438,1.0030863098367875,0.9080314063561461,2.6444879064058333,1.7310568530638568
07.05.2020,0.936982081819978,0.9878729246759345,0.8679949748401109,2.510469481933367,1.6484265937936944
08.05.2020,0.9426798676191891,0.9663425957712386,0.9934813028580829,2.4266336058918596,1.5465242366883432
09.05.2020,0.8716853029851428,0.8182932819667414,0.7665024509678048,2.316300549931949,1.4662574445162109
10.05.2020,0.8318081607716267,0.8092635443632217,0.7503145292761296,2.2455381447367775,1.3898738616442239
11.05.2020,0.7986423973616519,0.7964947921045548,0.7235854174381462,2.147305375435918,1.2898853619455823
12.05.2020,0.7964700124007099,0.7604901515555211,0.7136635739165629,1.9884504909537237,1.2087626571073973
13.05.2020,0.6876151455806742,0.6707904558903126,0.6752157810032148,1.8283403135666456,1.1383695141008794
14.05.2020,0.773719644223817,0.6592511758944225,0.6719098349268011,1.7643757722279791,1.0723236270428091
15.05.2020,0.6938288014859734,0.6535870724329585,0.6185815015440383,1.7041646921231095,1.0141480730527075
16.05.2020,0.701113092681874,0.6309672449124856,0.5754546801334558,1.6279387154642595,0.9663102550350722
17.05.2020,0.9128376201723432,0.6186320384422462,0.49830167979894835,1.580963500742436,0.9212830417057304
18.05.2020,0.8359816791984388,0.5792797574969057,0.5079665884840593,1.592765855396524,0.9063980289902034
19.05.2020,0.5396429162292029,0.5716496895533602,0.4495273071219401,1.5403149480431086,0.8774809195935463
20.05.2020,0.5512415082124953,0.5530266097317559,0.40845447077149405,1.478257742367386,0.839833865814722
21.05.2020,0.40770353340343224,0.501632715392725,0.32071736955841523,1.3641776690145966,0.7959601961266072
22.05.2020,0.4295081452599739,0.44858778915752945,0.6003335849651297,1.2798294250721,0.7544138083423666
23.05.2020,0.4219696341979214,0.43156315537882556,0.5711775406708804,1.25133985973857,0.7095436365560183
24.05.2020,0.13207317645079167,0.3881682576956455,0.6080400435351949,1.2151494545593133,0.6769571566721082
25.05.2020,0.11133419146546351,0.3839324173744995,-0.4206079415791049,1.112345483544279,0.6353877297624918
26.05.2020,0.28986556854145346,0.34551936623858615,-0.30551999614533704,0.9880125146536111,0.6105111505211893
27.05.2020,0.23378297067415119,0.3247404741621918,-0.3620909721489564,0.9709433869432166,0.5864754487104376
28.05.2020,0.22561616440876112,0.2860455367663601,-0.3876744977321982,0.9436934483973527,0.5672856025615869
29.05.2020,0.1761051927940481,0.26637902348343845,-0.7383951501734956,0.9196829079770633,0.5510023984707629
30.05.2020,0.16114931234499283,0.2619781600602268,-0.7612387881748112,0.8922138876225011,0.5301479154992488
