country,France,Italy,Spain,US,United Kingdom
31.01.2022,195.83358071602447,242.5842714490477,199.4841422464339,269.4265217558,277.84973557079
01.02.2022,196.38277029032832,243.29133559947115,200.3571862800788,270.4438911979114,278.1583053049158
02.02.2022,196.7924360268361,243.94541133581143,200.83650457306027,271.53126729511,278.4397811111671
03.02.2022,197.1842902095826,244.6309489430136,201.2280904999157,272.2834600134063,278.7363090995709
04.02.2022,197.71121534168495,245.34794842107772,201.2280904999157,273.5326696769104,278.97864923222585
05.02.2022,197.96354568663537,245.96890639861593,201.2280904999157,273.81299935637213,279.2390519834637
06.02.2022,198.15501988956836,246.34810473689927,201.2280904999157,273.95422490299825,279.47687646147284
07.02.2022,198.77397138277027,246.88792420537249,202.3621918181309,274.8297626802577,279.68911222982274
08.02.2022,199.79962002018644,247.5751177005148,203.134664602802,275.7392430781655,279.92994714426237
09.02.2022,199.79962002018644,248.21097866951393,203.73809209664478,276.75024827890536,280.15723509476476
10.02.2022,200.77183399631895,248.74914225004704,204.57903892317037,277.735493455046,280.352913462747
11.02.2022,201.1725939559461,249.30220882204108,205.41142649446414,278.5543591781872,280.56966488574267
12.02.2022,201.4115656355756,249.7476426779285,205.41142649446414,278.803473769017,280.7864163087383
13.02.2022,201.5703853232797,250.06391727448795,205.41142649446414,278.9798541727432,280.9760738038595
14.02.2022,202.1418393397851,250.52922178565657,206.69745459304403,279.9441882700916,281.2123930636534
15.02.2022,202.1418393397851,251.17170630641613,207.3607968735095,280.7342633775043,281.4155975227119
16.02.2022,203.13483346197236,251.63204315376444,208.3108742042407,281.6989005339656,281.61278110890936
17.02.2022,203.5608264560945,252.161927294597,209.08120717510383,282.59353103533977,281.805449040461
18.02.2022,204.01353678085852,252.68187610778904,209.69747355179436,283.35208799500754,282.0011274084432
19.02.2022,204.23172831443333,253.0991598686947,209.69747355179436,283.5599865464786,282.1832588124882
20.02.2022,204.23321261058007,253.33264006824908,209.69747355179436,283.69515091084617,282.3714110893942
21.02.2022,204.2673514219557,253.66547354420953,210.69034715868463,283.9727530582915,282.5399955295019
22.02.2022,205.24401828652853,254.1986694609224,211.06053494746052,284.63130051069186,282.7206217153316
23.02.2022,205.57798491955114,254.61595322182805,211.70461890365442,285.56835928787643,282.89823746473087
24.02.2022,205.99655643293949,255.02826931891343,212.18821682425184,286.46389896658934,283.0863897416368
25.02.2022,206.27560410853172,255.3478556913531,212.71889064862424,287.0945649806,283.27002636389705
26.02.2022,206.4255180193552,255.6955921587745,212.71889064862424,287.3254960246539,283.4235586218523
