country,France,Italy,Spain,US,United Kingdom
22.08.2020,30518,35430,28838,175520,57856
23.08.2020,30518,35437,28838,176027,57873
24.08.2020,30534,35441,28872,176460,57883
25.08.2020,30553,35445,28924,177680,57905
26.08.2020,30553,35458,28971,178840,57922
27.08.2020,30588,35463,28996,179949,57934
28.08.2020,30606,35472,29011,180874,57946
29.08.2020,30612,35473,29011,181835,57954
30.08.2020,30615,35477,29011,182276,57965
31.08.2020,30646,35483,29094,182757,57984
01.09.2020,30673,35491,29152,183824,57995
02.09.2020,30699,35497,29194,184879,58010
03.09.2020,30716,35507,29234,185901,58020
04.09.2020,30696,35518,29418,186853,58035
05.09.2020,30708,35534,29418,187646,58049
06.09.2020,30712,35541,29418,188081,58062
07.09.2020,30735,35553,29516,188404,58086
08.09.2020,30773,35563,29594,188877,58102
09.09.2020,30805,35577,29628,189979,58116
10.09.2020,30824,35587,29699,190888,58132
11.09.2020,30906,35597,29747,192030,58152
12.09.2020,30924,35603,29747,192768,58175
13.09.2020,30929,35610,29747,193162,58195
14.09.2020,30963,35624,29848,193583,58216
15.09.2020,31013,35633,30004,194774,58242
16.09.2020,31061,35645,30243,195708,58273
17.09.2020,31108,35658,30405,196557,58311
18.09.2020,31262,35668,30495,197515,58341
19.09.2020,31287,35692,30495,198180,58366
20.09.2020,31298,35707,30495,198445,58406
21.09.2020,31351,35724,30663,198855,58436
22.09.2020,31430,35738,30904,199875,58475
23.09.2020,31476,35758,31034,200927,58533
24.09.2020,31524,35781,31118,201817,58567
25.09.2020,31675,35801,31232,202732,58607
26.09.2020,31714,35818,31232,203494,58654
27.09.2020,31741,35835,31232,203798,58710
28.09.2020,31825,35851,31411,204138,58765
29.09.2020,31898,35875,31411,205032,58814
30.09.2020,31978,35894,31791,205936,58875
01.10.2020,32035,35918,31973,206832,58946
02.10.2020,32171,35941,32086,207669,59020
03.10.2020,32196,35968,32086,208341,59090
04.10.2020,32228,35986,32086,208710,59153
05.10.2020,32299,36002,32225,209185,59221
06.10.2020,32386,36030,32486,209872,59305
07.10.2020,32466,36061,32562,210779,59415
08.10.2020,32539,36083,32688,211752,59512
09.10.2020,32649,36111,32929,212714,59608
10.10.2020,32684,36140,32929,213363,59715
11.10.2020,32730,36166,32929,213826,59843
12.10.2020,32827,36205,33124,214221,59963
13.10.2020,32955,36246,33204,214961,60082
14.10.2020,33061,36289,33413,215950,60205
15.10.2020,33146,36372,33553,216788,60357
16.10.2020,33325,36427,33775,217721,60519
17.10.2020,33398,36474,33775,218511,60705
18.10.2020,33483,36543,33775,218993,60872
19.10.2020,33631,36616,33992,219504,61065
20.10.2020,33912,36705,34210,220455,61275
21.10.2020,34080,36832,34366,221621,61507
22.10.2020,34234,36968,34521,222482,61749
23.10.2020,34534,37059,34752,223439,61974
24.10.2020,34670,37210,34752,224411,62193
25.10.2020,34649,37338,34752,224862,62448
26.10.2020,35038,37479,35031,225417,62730
27.10.2020,35566,37700,35298,226439,63015
28.10.2020,35825,37905,35466,227480,63296
29.10.2020,36058,38122,35639,228478,63616
30.10.2020,36605,38321,35878,229550,63968
31.10.2020,36827,38618,35878,230489,64308
01.11.2020,37058,38826,35878,230997,64667
02.11.2020,37486,39059,36257,231594,65005
03.11.2020,38765,39412,36495,233219,65382
04.11.2020,38731,39764,38118,234336,65722
05.11.2020,39088,40192,38486,235529,66110
06.11.2020,39917,40638,38833,236750,66527
07.11.2020,40220,41063,38833,237875,66944
08.11.2020,40490,41394,38833,238450,67377
09.11.2020,41050,41750,39345,239251,67871
10.11.2020,42281,42330,39345,240690,68281
11.11.2020,42609,42953,40105,242153,68691
12.11.2020,43024,43589,40461,243396,69121
13.11.2020,43957,44139,40769,244623,69571
14.11.2020,44310,44683,40769,245990,70030
15.11.2020,44613,45229,40769,246778,70487
16.11.2020,45124,45733,41253,247655,70919
17.11.2020,46350,46464,41688,249399,71386
18.11.2020,46781,47217,42039,251335,71900
19.11.2020,47198,47870,42291,253350,72386
20.11.2020,48339,48569,42619,255323,72871
21.11.2020,48591,49261,42619,256953,73369
22.11.2020,48805,49823,42619,258027,73882
23.11.2020,49311,50453,43131,259167,74391
24.11.2020,50322,51306,43668,261351,74887
25.11.2020,50710,52028,44037,263611,75386
26.11.2020,51041,52850,44374,265001,75847
27.11.2020,52000,53677,44668,266620,76307
28.11.2020,52212,54363,44668,268027,76793
29.11.2020,52410,54904,44668,269074,77294
30.11.2020,52818,55576,45069,270449,77759
01.12.2020,53595,56361,45511,273007,78184
02.12.2020,53906,57045,45784,275787,78598
03.12.2020,54230,58038,46038,278698,79102
04.12.2020,54860,58852,46252,281365,79601
05.12.2020,55072,59514,46252,283766,80008
06.12.2020,55246,60078,46252,285183,80444
07.12.2020,55612,60606,46646,286824,80910
08.12.2020,56450,61240,46646,289426,81382
09.12.2020,56747,61739,47019,292377,81830
10.12.2020,57043,62626,47344,295291,82326
11.12.2020,57671,63387,47624,298625,82817
12.12.2020,57864,64036,47624,301131,83305
13.12.2020,58014,64520,47624,302726,83785
14.12.2020,58390,65011,48013,304421,84292
15.12.2020,59181,65857,48401,307327,84799
16.12.2020,59471,66537,48596,311012,85283
17.12.2020,59732,67220,48777,314430,85850
18.12.2020,60344,67894,48926,317359,86436
19.12.2020,60533,68447,48926,320096,86985
20.12.2020,60664,68799,48926,321791,87539
21.12.2020,61018,69214,49260,323617,88141
22.12.2020,61820,69842,49520,326950,88770
23.12.2020,62097,70395,49698,330264,89401
24.12.2020,62388,70900,49824,333123,90018
25.12.2020,62547,71359,49824,334621,90674
26.12.2020,62693,71620,49824,336533,91368
27.12.2020,62866,71925,49824,337963,92086
28.12.2020,63234,72370,50122,339861,92809
29.12.2020,64203,73029,50442,343438,93522
30.12.2020,64507,73604,50689,347294,94282
31.12.2020,64758,74159,50837,350544,95107
01.01.2021,64891,74621,50837,352747,95917
02.01.2021,65047,74985,50837,355267,96752
03.01.2021,65163,75332,50837,356689,97560
04.01.2021,65548,75680,51078,358701,98456
05.01.2021,66416,76329,51430,362273,99431
06.01.2021,66698,76877,51430,366146,100449
07.01.2021,66974,77291,51675,370144,101508
08.01.2021,67565,77911,51874,374298,102564
09.01.2021,67733,78394,51874,377500,103660
10.01.2021,67884,78755,51874,379590,104838
11.01.2021,68196,79203,52275,381447,106081
12.01.2021,68938,79819,52683,385821,107401
13.01.2021,69167,80326,52878,389809,108714
14.01.2021,69451,80848,53079,393586,110059
15.01.2021,70087,81325,53314,397401,111389
16.01.2021,70280,81800,53314,400953,112811
17.01.2021,70421,82177,53314,402933,114183
18.01.2021,70825,82554,53769,404512,115587
19.01.2021,71481,83157,54173,406916,117079
20.01.2021,71791,83681,54637,411311,118467
21.01.2021,72138,84202,55041,415411,119822
22.01.2021,72787,84674,55441,419188,121156
23.01.2021,73017,85162,55441,422712,122446
24.01.2021,73189,85461,55441,424538,123687
25.01.2021,73635,85881,56208,426319,124952
26.01.2021,74249,86422,56794,430299,126129
27.01.2021,74599,86889,57291,434364,127362
28.01.2021,74943,87381,57806,438169,128586
29.01.2021,75764,87858,58319,441733,129750
30.01.2021,76005,88279,58319,444589,130778
31.01.2021,76200,88516,58319,446520,131777
01.02.2021,76656,88845,59081,448299,132784
02.02.2021,77382,89344,59805,451835,133748
03.02.2021,77740,89820,60370,455701,134723
04.02.2021,77740,90241,60802,459586,135550
05.02.2021,78748,90618,61386,463249,136425
06.02.2021,78939,91003,61386,465975,137212
07.02.2021,79110,91273,61386,467436,137968
08.02.2021,79570,91580,62295,468886,138749
09.02.2021,80294,92002,63061,471920,139472
10.02.2021,80590,92338,63704,475282,140185
11.02.2021,80950,92729,64217,478443,140863
12.02.2021,81595,93045,64747,481285,141500
13.02.2021,81794,93356,64747,483536,142086
14.02.2021,81961,93577,64747,484687,142693
15.02.2021,82373,93835,65449,485634,143311
16.02.2021,82960,94171,65979,487277,143877
17.02.2021,83270,94540,66316,489684,144384
18.02.2021,83541,94887,66704,492242,144906
19.02.2021,84113,95235,67101,494756,145375
20.02.2021,84270,95486,67101,496669,145828
21.02.2021,84429,95718,67101,497878,146241
22.02.2021,84763,95992,67636,499088,146621
23.02.2021,85194,96348,68079,501348,147001
24.02.2021,85472,96666,68468,504565,147367
25.02.2021,85733,96974,68813,506979,147723
26.02.2021,86272,97227,69142,509110,148027
27.02.2021,86457,97507,69142,510623,148335
28.02.2021,86579,97699,69142,511709,148616
01.03.2021,86954,97945,69609,513026,148913
02.03.2021,87372,98288,69801,514940,149157
03.03.2021,87694,98635,70247,517464,149375
04.03.2021,87987,98974,70501,519389,149608
05.03.2021,88426,99271,71138,521104,149830
06.03.2021,88596,99578,71138,522624,150041
07.03.2021,88726,99785,71138,523325,150238
08.03.2021,89086,100103,71436,524042,150435
09.03.2021,89454,100479,71727,525803,150620
10.03.2021,89785,100811,71961,527340,150782
11.03.2021,90050,101184,72085,528882,150955
12.03.2021,90273,101564,72258,530304,151091
13.03.2021,90442,101881,72258,531272,151227
14.03.2021,90583,102145,72258,531787,151364
15.03.2021,90916,102499,72424,532492,151502
16.03.2021,91324,103001,72565,533745,151616
17.03.2021,91565,103432,72793,534940,151743
18.03.2021,91833,103855,72910,536571,151843
19.03.2021,92118,104241,72910,537594,151947
20.03.2021,92294,104642,72910,538365,152047
21.03.2021,92433,104942,72910,539072,152174
22.03.2021,92776,105328,73543,539626,152283
23.03.2021,93063,105879,73744,540571,152377
24.03.2021,93309,106339,73744,542033,152447
25.03.2021,93535,106799,74420,543378,152526
26.03.2021,94432,107256,75010,544534,152602
27.03.2021,94623,107636,75010,545339,152667
28.03.2021,94754,107933,75010,545781,152718
29.03.2021,95114,108350,75199,546417,152789
30.03.2021,95495,108879,75305,547309,152845
31.03.2021,95798,109346,75459,548380,152919
01.04.2021,96106,109847,75541,549480,152982
02.04.2021,96438,110328,75541,550372,153032
03.04.2021,96624,110704,75698,551128,153074
04.04.2021,96809,111030,75698,551441,153127
05.04.2021,97006,111326,75783,551906,153174
06.04.2021,97432,111747,75911,552737,153219
07.04.2021,97853,112374,76037,555339,153264
08.04.2021,98196,112861,76179,556352,153326
09.04.2021,98527,113579,76328,557255,153364
10.04.2021,98734,113923,76328,558015,153407
11.04.2021,98910,114254,76328,558307,153448
12.04.2021,99295,114612,76525,558760,153487
13.04.2021,99640,115088,76625,559624,153534
14.04.2021,99937,115557,76756,560561,153569
15.04.2021,100233,115937,76882,561469,153613
16.04.2021,100564,116366,76981,562339,153645
17.04.2021,100753,116676,76981,563048,153689
18.04.2021,100893,116927,76981,563398,153720
19.04.2021,101340,117243,77102,563894,153745
20.04.2021,101728,117633,77102,564731,153780
21.04.2021,102041,117997,77364,565629,153816
22.04.2021,102324,118357,77496,566570,153851
23.04.2021,102656,118699,77591,567333,153881
24.04.2021,102873,119021,77591,568083,153905
25.04.2021,103018,119238,77591,568392,153932
26.04.2021,103416,119539,77738,568873,153954
27.04.2021,103763,119912,77855,569539,153979
28.04.2021,104078,120256,77943,570523,154000
29.04.2021,104384,120544,78080,571407,154020
30.04.2021,104676,120807,78216,572211,154037
01.05.2021,104868,121033,78216,572960,154053
02.05.2021,104982,121177,78216,573283,154072
03.05.2021,105293,121433,78293,573769,154089
04.05.2021,105550,121738,78399,574643,154106
05.05.2021,105794,122005,78566,575457,154128
06.05.2021,106013,122263,78726,576253,154145
07.05.2021,106264,122470,78792,577011,154162
08.05.2021,106440,122694,78792,577650,154182
09.05.2021,106555,122833,78792,577913,154193
10.05.2021,106847,123031,78895,578315,154202
11.05.2021,107098,123282,79100,578995,154223
12.05.2021,107282,123544,79208,579761,154238
13.05.2021,107413,123745,79281,580508,154253
14.05.2021,107586,123927,79339,581139,154268
15.05.2021,107698,124063,79339,581663,154283
16.05.2021,107779,124156,79339,581932,154297
17.05.2021,107975,124296,79432,582334,154310
18.05.2021,108203,124497,79502,583115,154321
19.05.2021,108344,124646,79568,583769,154325
20.05.2021,108477,124810,79601,584453,154332
21.05.2021,108600,125028,79620,585055,154350
22.05.2021,108689,125153,79620,585543,154354
23.05.2021,108760,125225,79620,585748,154370
24.05.2021,108822,125335,79711,586189,154386
25.05.2021,109043,125501,79801,586828,154397
26.05.2021,109188,125622,79855,587813,154411
27.05.2021,109330,125793,79888,589163,154419
28.05.2021,109455,125919,79905,589697,154433
29.05.2021,109523,126002,79905,590025,154445
30.05.2021,109567,126046,79905,590173,154454
31.05.2021,109693,126128,79953,590354,154466
01.06.2021,109827,126221,79983,590996,154476
02.06.2021,109923,126283,80049,591557,154488
03.06.2021,109993,126342,80049,592188,154504
04.06.2021,110081,126415,80195,592705,154518
05.06.2021,110138,126472,80196,593289,154525
06.06.2021,110170,126523,80196,593459,154538
07.06.2021,110234,126588,80236,593769,154544
08.06.2021,110309,126690,80309,594078,154560
09.06.2021,110374,126767,80332,594553,154577
10.06.2021,110442,126855,80465,594956,154593
11.06.2021,110516,126924,80501,595482,154606
12.06.2021,110550,126976,80501,595750,154618
13.06.2021,110566,127002,80501,595862,154630
14.06.2021,110629,127038,80517,596051,154643
15.06.2021,110709,127101,80579,596374,154664
16.06.2021,110753,127153,80615,596757,154680
17.06.2021,110809,127190,80634,597056,154689
18.06.2021,110877,127225,80652,597656,154707
19.06.2021,110899,127253,80652,597826,154727
20.06.2021,110914,127270,80652,597905,154749
21.06.2021,110954,127291,80689,598164,154762
22.06.2021,111005,127322,80719,598508,154780
23.06.2021,111038,127352,80748,598894,154789
24.06.2021,111082,127362,80766,599235,154818
25.06.2021,111115,127418,80779,599763,154840
26.06.2021,111127,127458,80779,599924,154857
27.06.2021,111145,127472,80779,599999,154881
28.06.2021,111189,127500,80789,600158,154899
29.06.2021,111234,127542,80829,600487,154923
30.06.2021,111259,127566,80875,600787,154949
01.07.2021,111288,127587,80883,601070,154977
02.07.2021,111312,127615,80911,601505,155009
03.07.2021,111329,127637,80911,601588,155040
04.07.2021,111340,127649,80911,601628,155070
05.07.2021,111377,127680,80934,601749,155099
06.07.2021,111412,127704,80952,602054,155134
07.07.2021,111440,127718,80969,602380,155170
08.07.2021,111465,127731,80997,602631,155213
09.07.2021,111483,127756,81003,603093,155266
10.07.2021,111502,127768,81003,603171,155311
11.07.2021,111507,127775,81003,603292,155347
12.07.2021,111535,127788,81020,603527,155390
13.07.2021,111589,127808,81033,603884,155440
14.07.2021,111595,127831,81043,604212,155488
15.07.2021,111611,127840,81084,604568,155546
16.07.2021,111633,127851,81096,605021,155601
17.07.2021,111649,127864,81096,605093,155667
18.07.2021,111654,127867,81096,605188,155743
19.07.2021,111674,127874,81119,605386,155831
20.07.2021,111707,127884,81148,605676,155905
21.07.2021,111729,127905,81166,606039,155966
22.07.2021,111741,127920,81194,606327,156051
23.07.2021,111778,127937,81221,606878,156134
24.07.2021,111800,127942,81221,607014,156205
25.07.2021,111806,127949,81221,607116,156277
26.07.2021,111852,127971,81268,607366,156356
27.07.2021,111881,127995,81323,607824,156433
28.07.2021,111925,128010,81396,608207,156517
29.07.2021,111954,128029,81442,608525,156611
30.07.2021,112017,128047,81486,609410,156716
31.07.2021,112061,128063,81486,609585,156807
01.08.2021,112079,128068,81486,609817,156904
