country,France,Italy,Spain,US,United Kingdom
01.05.2020,0.8252369275618066,1.035758756123616,0.8395669406204769,2.8325601200636705,2.752576196898931
02.05.2020,0.7421819439492143,0.9921443267205351,0.7250926323772952,2.6979323310906294,2.648077793628554
03.05.2020,0.716544165697975,0.9169869613099663,0.6634428986647078,2.602387645427536,2.5568919751999983
04.05.2020,0.43913826018096624,0.8740902954073919,0.5732677169525785,2.533528289401606,2.389268327984268
05.05.2020,0.2628087543860719,0.7967547945286232,0.5704260958581354,2.471062306255456,2.2499583161807606
06.05.2020,0.7288146269298587,0.7457094879771542,0.4899838428387315,2.387431732613126,2.0665652267424233
07.05.2020,0.6850476710678368,0.7076790974119176,0.5279781873966528,2.308954010716534,1.9271884929362932
08.05.2020,0.6833817524431814,0.6588761578567287,0.49973177562878374,2.150035014237152,1.7626099024372608
09.05.2020,0.659050860663485,0.5992579774442811,0.45527672913215345,2.0709149154718896,1.659486696357254
10.05.2020,0.6487131967995972,0.5569560142467421,0.4462958532759667,1.9746572379179619,1.5902493228880512
11.05.2020,0.6268594955578669,0.5226942015113066,0.606998055821516,1.8854068343243653,1.5774740579962072
12.05.2020,0.5937887587982017,0.5413496525917879,0.5579431591008714,1.842653520406571,1.5299245103754717
13.05.2020,0.2921748529673476,0.5018531840808235,0.5344805625406891,1.7610421827647629,1.4669641838067744
14.05.2020,0.2831041847974604,0.4723331552152857,0.5147656469827087,1.708782903357713,1.3671299724635517
15.05.2020,0.2808414335707475,0.4350336429577362,0.46382339932772115,1.649357757972797,1.3141815388370457
16.05.2020,0.27110462430938026,0.4196297036988815,0.44956756787096036,1.6157506627222236,1.2963959998747698
17.05.2020,0.2621535224851319,0.4100414389062529,0.4002399442739542,1.590813473041749,1.251974856750185
18.05.2020,0.2718377011861814,0.39010432353808394,0.25996263674876924,1.603342574960968,1.1694779724745497
19.05.2020,0.25094066633485757,0.35040490861733353,0.24923685441731777,1.5521209870564172,1.1314990451813796
20.05.2020,0.24709096634180996,0.3349653214461377,0.23971772866431526,1.5552348266499032,1.0799105251324417
21.05.2020,0.2169650128446734,0.3114980343552299,0.21629194362083076,1.5225595244887307,1.0638783700450831
22.05.2020,0.2352828147572317,0.3018263166253905,0.2858213078954536,1.4886966380802733,1.0243902281708575
23.05.2020,0.24491135166144332,0.28779075083744055,0.2822086604501003,1.4298624074339974,0.9825244899917506
24.05.2020,0.19994084824965475,0.2779660009011152,0.3114734582983484,1.428878959755671,0.9476963292538253
25.05.2020,0.19023047095802922,0.26803138595375076,0.23270664344909758,1.3764772537254848,0.8819296240799288
26.05.2020,0.1706727449309852,0.2412562628862496,0.2582521995487989,1.342659984553941,0.790318558998383
27.05.2020,0.1464223002259095,0.23553644951549702,0.22636073396356896,1.2928265840813487,0.7301463034814782
28.05.2020,0.3837238657929224,0.2318491605922966,0.296339805718375,1.2365100363966275,0.6763553696698946
29.05.2020,0.36988661127450223,0.2228082505112648,0.2263039210605325,1.2296931304743706,0.6407684927961543
30.05.2020,0.46316780455226075,0.20659999141826196,0.2377161387491006,1.2393620030670236,0.6145350819387092
31.05.2020,0.5144985088084552,0.19396824247896818,0.22344003071021554,1.209394500397639,0.5953946281966502
01.06.2020,0.5197463291504805,0.18758576439663563,0.25546484218540344,1.1828767390169286,0.582252667116392
02.06.2020,0.45171549970788594,0.18242507700416052,0.2208611650148187,1.190218273127808,0.5680625549797031
03.06.2020,0.1967230936979973,0.1658768752227223,0.24432019269170815,1.180453890940779,0.5388241357996819
04.06.2020,0.2707676509301471,0.14003951766268588,0.1645861338398344,1.2205527271155376,0.5080841773304245
05.06.2020,0.26897462556196144,0.1398515472821148,0.1439513907880913,1.212104955667871,0.4835611672210716
06.06.2020,0.17579712610057294,0.13070933313260133,0.12387137548373929,1.17575475567195,0.4646174328738305
07.06.2020,0.18365915076940004,0.12224875964786454,0.12309084707908988,1.16009225789262,0.44377889148478084
08.06.2020,0.17345707845871172,0.12700760752366497,0.1234826605193976,1.1468705833258066,0.4226656365584321
09.06.2020,0.26255039799735475,0.1247101573474526,0.12067237161670397,1.1272465857354408,0.40369163861313556
10.06.2020,0.5501506280594681,0.11732277623964435,0.11575195798358222,1.1328528903327866,0.39307171494857046
11.06.2020,0.2446680860830306,0.12947428766375707,0.12107545453192556,1.073659820383463,0.37900830543484465
12.06.2020,0.2600369060196763,0.1077130076642002,0.13174647310287282,1.0550436303725532,0.37442647502955406
13.06.2020,0.253805084403938,0.11218408840110057,0.1353251886829285,1.070280211073329,0.3782620621678222
14.06.2020,0.25692404385398226,0.1206020199633261,0.14005869807432222,1.0701243895380945,0.3819183592258823
15.06.2020,0.24654972646611834,0.12172490056063366,0.14078232649332015,1.0887447452997268,0.3769736725350075
16.06.2020,0.2538293239537786,0.1171843384529796,0.1388824684310292,1.107610114816446,0.37140766591103463
17.06.2020,0.2431917913207004,0.12466327105262583,0.14110049534297914,1.1319443387226804,0.360144690128197
18.06.2020,0.2587466717192501,0.12158063608415627,0.15007799427530685,1.1576760639534882,0.3594905654474648
19.06.2020,0.2566895664372676,0.10284211867459739,0.1384116297593426,1.1813275645056447,0.3546106620584196
20.06.2020,0.2647802581546155,0.0977704478442556,0.1362678336929125,1.2180441364061187,0.3420821620372263
21.06.2020,0.2609056187187414,0.09079654314091216,0.1367271036681727,1.2506242151575755,0.331719975373458
22.06.2020,0.2611548048484509,0.08588979284442447,0.13958461196786065,1.292619171987772,0.32338949605920725
23.06.2020,0.2627773099438965,0.0800092908781956,0.1411407356118913,1.3628209207438553,0.31190106814915064
24.06.2020,0.24645270713023676,0.09479302540890504,0.13972103446386955,1.4033099130213824,0.299366676265214
25.06.2020,0.2222757440512839,0.09257317735004449,0.12869276269341057,1.4541807019728505,0.28193497171985776
26.06.2020,0.2550914709739932,0.11664798790657119,0.13499752031230167,1.540471195264869,0.26353399594979027
27.06.2020,0.24228168110968357,0.11122074138121614,0.1463818281871126,1.5742147625423273,0.26129922991498095
28.06.2020,0.18923722959639663,0.10814215805929381,0.14428686924848885,1.6501704187145383,0.249819380342621
29.06.2020,0.22447465384802223,0.10239493129644701,0.1423141213030553,1.6978433376616402,0.23538541526190015
30.06.2020,0.20575701543302763,0.10406972909404434,0.14521286608434783,1.7323081598191143,0.2107248142235195
01.07.2020,0.2559855260881037,0.08036397699374356,0.14811219581003984,1.7782668287586965,0.17445699207597998
02.07.2020,0.27543376894612553,0.07462802754722521,0.15039157051512833,1.833095195723398,0.13949547593762182
03.07.2020,0.22346752096352876,0.07265171051640865,0.15145223942913408,1.8108616569141625,0.13223481638147344
04.07.2020,0.21674751760817726,0.07615277693578461,0.11895131021373763,1.8065632311729962,0.13149196124679802
05.07.2020,0.24613944310452526,0.07716289697016741,0.10164532838099391,1.8350074757944308,0.1368800880259697
06.07.2020,0.27114739405729127,0.0819709713484351,0.16109133489005906,1.8136721023017959,0.12361477240742304
07.07.2020,0.2713912985971309,0.08162733823188802,0.16316744297807442,1.8163884911073718,0.13237365469582635
08.07.2020,0.25856066554076473,0.08221525665439026,0.16263199671612807,1.8396981431511759,0.16102086250144762
09.07.2020,0.2513945997030813,0.08291378669848855,0.16794569048604205,1.8274405715465016,0.1924962445733247
10.07.2020,0.26274888978554006,0.08596131126315683,0.19079671646598298,1.872141694423215,0.19324555513165959
11.07.2020,0.2550236650456948,0.08311065107926359,0.19079671646598298,1.9098464479497452,0.20271994448748035
12.07.2020,0.255280623733748,0.08551566844878064,0.19079671646598298,1.899573847099356,0.20878562583345373
13.07.2020,0.2815349477299703,0.08315010780253618,0.2349241795849532,1.9512336528302494,0.2172436556460191
14.07.2020,0.2544899401937016,0.08175228991441555,0.2527489174482838,1.9525378905369986,0.24906719306365613
15.07.2020,0.24709100893171085,0.07986741207073392,0.27975843908505243,1.9377442013949489,0.2434564599739966
16.07.2020,0.2549705154716394,0.08073572430051325,0.32454666358843365,1.9476533564234944,0.24311458864242216
17.07.2020,0.2615478556037421,0.07800656795962413,0.35371222916258244,1.8993742747007762,0.25058088149259783
18.07.2020,0.25549821832959646,0.0815182283494822,0.35371222916258244,1.8814289991287325,0.25011677358043655
19.07.2020,0.25467858569409424,0.0805039910416736,0.35371222916258244,1.851124908418295,0.25322919469775523
20.07.2020,0.2855248905570828,0.08167552287613697,0.4901103572550212,1.819855407612134,0.25512520195811766
21.07.2020,0.32067918550717067,0.08245494897467495,0.526191235164404,1.7950252609232404,0.21568601609243046
22.07.2020,0.3323842581668369,0.08928767646249627,0.5503064020472721,1.7690995860447825,0.2164926617960948
23.07.2020,0.37529576093242595,0.09363455122708537,0.6144246514682473,1.7273437977334196,0.2223370652742549
24.07.2020,0.39116360775964676,0.09476894597571274,0.6564001782092392,1.728294334362064,0.2257371075921925
25.07.2020,0.3856056166525348,0.09612681407008873,0.6564001782092392,1.6929923388234311,0.2222037611280299
26.07.2020,0.38559853226204444,0.09813308634342464,0.6564001782092392,1.6592604582158803,0.22285109432136638
27.07.2020,0.4196782160843457,0.09678013583060388,0.7385133394985868,1.6312263245596157,0.2272465874380825
28.07.2020,0.41655314803107707,0.1010220308607316,0.7589332411976406,1.597000884776037,0.2320137098037827
29.07.2020,0.44997273954625616,0.10137058388627311,0.7895049202204525,1.559814063337551,0.24294790765521782
30.07.2020,0.45751811287355565,0.10564409879493172,0.7908449741077757,1.5337666992633474,0.24556634611034173
31.07.2020,0.4686861875659914,0.11287663709246369,0.8263600948232347,1.476566680178451,0.25029005853203595
01.08.2020,0.4671276769187403,0.11396321461769,0.8263600948232347,1.4391924130604057,0.2496074314899435
02.08.2020,0.4670565035210306,0.11292373603061061,0.8263600948232347,1.3918180838236818,0.24880387948242227
03.08.2020,0.5167465391317316,0.11232871768695726,0.9152388554321002,1.3133307418997346,0.2601120951069266
04.08.2020,0.540672648621226,0.11154639751365493,1.0985719850497289,1.2846473820595812,0.26530283607406835
05.08.2020,0.551870325002656,0.11693727759938981,1.134487092497195,1.2361796422646572,0.2694679989175803
06.08.2020,0.5611977856285462,0.11784805439654575,1.1845158925629113,1.1941307716974128,0.27407916410471783
07.08.2020,0.6239507105921236,0.12758549257193766,1.2375549584087067,1.1634526690211546,0.27412148851892393
08.08.2020,0.6242664961305969,0.13040856369784465,1.2375549584087067,1.1667454161474533,0.2733010357524637
09.08.2020,0.6244389993941744,0.14313583978544048,1.2375549584087067,1.1764155226325437,0.28939697644021406
10.08.2020,0.6996319501695476,0.14874600656748999,1.2067385736859486,1.1977842908020584,0.2829070122293499
11.08.2020,0.7225544867929804,0.16127682423124606,1.090379494846841,1.1672894628149582,0.3039053773263749
12.08.2020,0.7699412081499168,0.16626039436540124,1.0898076155360616,1.1563897750184697,0.30891395923914533
13.08.2020,0.8268641756000383,0.17286144419025776,1.2258664099033063,1.1199272276024776,0.31636744825658847
14.08.2020,0.8490076147563547,0.17372720005747785,1.250102831886085,1.132288607836221,0.3407616426434849
15.08.2020,1.0269374757640974,0.18942274752029936,1.250102831886085,1.0861802179117732,0.35243730061969636
16.08.2020,1.1957813518644453,0.1898638880211072,1.250102831886085,1.023069882530894,0.3511978382777435
17.08.2020,0.9445160032809853,0.1931010946987714,1.536432906622298,0.9762250130188452,0.3458844114687119
18.08.2020,0.9785025438507383,0.19216825719168293,1.5792413921164214,0.9341330401829576,0.3430805729443707
19.08.2020,1.0332581565274832,0.20111998033975725,1.7021732595171504,0.9014435191305915,0.33280335010841217
20.08.2020,1.1375342183452095,0.21850197941896024,1.6462600741667273,0.874285347858781,0.333639557663531
21.08.2020,1.233014006271308,0.2388142478240007,1.7222437099155588,0.8066752247467777,0.3144849175258045
22.08.2020,1.231805970991607,0.2627887780742749,1.7222437099155588,0.7810398751896861,0.3260486415116453
23.08.2020,1.3061282850180043,0.3028096426985358,1.7222437099155588,0.7701757824744702,0.3221781116709486
24.08.2020,1.3708917455353322,0.33730075162179435,1.7615015891018675,0.7546043874957914,0.3326049123593808
25.08.2020,1.434279243581386,0.362844932639184,1.80881686909023,0.7428777878712121,0.3351988823545772
26.08.2020,1.2410320245675197,0.4015446989450077,1.799787446634161,0.7272237483808278,0.3480514919301987
27.08.2020,1.5379786906317712,0.4312057121668588,1.8572682821337139,0.7361305646384723,0.3617761487944194
28.08.2020,1.6388193956450485,0.45740367164943224,1.874511809786232,0.7255670543617164,0.37077383876824843
29.08.2020,1.7117861805781094,0.47560935820703376,1.874511809786232,0.7165704922082015,0.3598399485702027
30.08.2020,1.7141633873802375,0.48177504566330287,1.874511809786232,0.7140591246146135,0.3886754147932322
31.08.2020,1.7540651267617806,0.4823286945897595,1.9238602500652378,0.7100165985107926,0.40608786928314083
01.09.2020,1.8006660100615481,0.4859898462373655,1.923552150220438,0.7045893622763193,0.4101556449991417
02.09.2020,2.096742827856153,0.4813819331340637,1.9311911162511513,0.6938511508370678,0.4241712608338652
03.09.2020,1.8457936002605269,0.47821625477308033,1.8694544529207153,0.6768239434098741,0.4321002560337776
04.09.2020,1.85394105146354,0.4898590614775094,1.8505502478379035,0.674678901751489,0.4588633436089563
05.09.2020,1.9514841984502032,0.5002494218516306,1.8505502478379035,0.6692338709142068,0.48698795673652695
06.09.2020,1.9856049270065377,0.49417417848055845,1.8505502478379035,0.6577655670687798,0.5352326404565338
07.09.2020,2.0127711437700957,0.5002991308031067,1.8443763015894592,0.6337213311324413,0.5957880400859473
08.09.2020,2.04644879938988,0.5187128115327099,1.8375773673221787,0.5950964816040762,0.6400704435722575
09.09.2020,2.062894966691911,0.5215224965948838,1.8142535587299344,0.5756720276186901,0.6840962469649324
10.09.2020,2.120336565729411,0.5290411165046389,1.8303597874972726,0.5579685661326623,0.7266454407958131
11.09.2020,2.093818940389533,0.5199018256325821,1.8380830729017201,0.5465164765379565,0.7843921689759137
12.09.2020,2.1434195009902264,0.5070797464176852,1.8380830729017201,0.5481496159635253,0.8460950662030023
13.09.2020,2.081719308835809,0.5127328768036922,1.8380830729017201,0.5671224088224658,0.8527115463399665
14.09.2020,2.128917826367464,0.5036023102180598,1.7689611317913323,0.5836566667062175,0.8332253283348975
15.09.2020,2.1295192776754917,0.4942523547716245,1.7523608544604177,0.6025599407853898,0.8517229770931044
16.09.2020,2.1394245247200625,0.4928625764407167,1.7805035432119787,0.611791020963622,0.8957954716733252
17.09.2020,2.104783385770098,0.489435509400265,1.7600620743026667,0.6194200617646294,0.9066606677301231
18.09.2020,2.173961540387711,0.5008835013440749,1.774535574253307,0.6282616661742065,0.9272618959101602
19.09.2020,2.1855970851317825,0.5048833980928814,1.774535574253307,0.6224982880764804,0.9526376639592368
20.09.2020,2.2789191088594167,0.5086772841989713,1.774535574253307,0.6244866487006259,0.9647236914843005
21.09.2020,2.2250693645421418,0.5233176664214466,1.784736869519209,0.6189912944842701,1.0212134563913733
22.09.2020,2.2524252212688554,0.5288633719308049,1.7874260475737764,0.617651368238813,1.077795705754628
23.09.2020,2.2870469074969413,0.5351962412294282,1.7587011677300848,0.6200828179565461,1.1433951241753715
24.09.2020,2.394124036197785,0.5419362083220841,1.7155796787482107,0.6242246693365784,1.2454720925319636
25.09.2020,2.407117548077895,0.5387193665514339,1.6359825334169689,0.6120738841784916,1.3188535960811134
26.09.2020,2.360876624222326,0.5466154252510391,1.6359825334169689,0.6048979885861447,1.3588736071864034
27.09.2020,2.316432883369577,0.552053009836381,1.6359825334169689,0.5848267441874072,1.4056986398409825
28.09.2020,2.2621200413869995,0.556246518951537,1.5682607443089418,0.5928453395934471,1.3804760029906726
29.09.2020,2.169428365273426,0.5654652983030607,1.3385082787090494,0.5987563692207176,1.4361284307374473
30.09.2020,2.145092737102286,0.5720362320078506,1.5015702343427033,0.5891699451770214,1.445076970369342
01.10.2020,2.017105539560722,0.6033083703787,1.4570760902107434,0.5809779628566315,1.432090533708291
02.10.2020,1.8767444812394147,0.6260272915097238,1.4159126955030088,0.5884001146453777,1.4136665742965089
03.10.2020,1.883968074341196,0.6657954903586136,1.4159126955030088,0.5968134124640807,1.602254737966975
04.10.2020,1.8924823472442596,0.6980205038971545,1.4159126955030088,0.5909520938550202,2.092695048549984
05.10.2020,1.9084411262387895,0.7282521567556616,1.206790148387446,0.5875379353252732,2.3160887819716787
06.10.2020,1.9550594303762678,0.7694274573158678,1.4175074724495447,0.5890594079468692,2.485765409652284
07.10.2020,2.00785949529585,0.8440448247447873,1.1996417884042287,0.6060315047545456,2.639128760633946
08.10.2020,2.057800056754825,0.9191483060618841,1.2370193163276357,0.6239551761141765,2.880108767640032
09.10.2020,2.1917346865937337,1.0334579578351406,1.2445796319345692,0.6233196151583081,3.015461341596979
10.10.2020,2.3367808272418276,1.144368495051552,1.2445796319345692,0.6303177869402432,2.998594979049563
11.10.2020,2.361155900197499,1.2532764796171498,1.2445796319345692,0.6518969128756734,2.6295926423022493
12.10.2020,2.408455393268611,1.3400694514775071,1.2820766650473079,0.6603615121556042,2.6038275288338113
13.10.2020,2.4133292958901995,1.4576561862929953,1.1857455891805482,0.6663101728011519,2.599734542073152
14.10.2020,2.4235607322587147,1.585205496615069,1.1950033853738158,0.6774876485472735,2.6623219102113844
15.10.2020,2.582928720405818,1.731827742695447,1.192213221682665,0.6840962488449119,2.616788669398221
16.10.2020,2.5912889023885013,1.8797434549380525,1.2123200396917522,0.704216509241601,2.5959704392279286
17.10.2020,2.5951637486451697,2.040413661249453,1.2123200396917522,0.6988721633984455,2.5553387059488335
18.10.2020,2.7631041964828653,2.232799431046627,1.2123200396917522,0.7054050956457129,2.5878413093535775
19.10.2020,2.810863901618585,2.3688982673006342,1.3281289950909605,0.7450094111671566,2.628643963055194
20.10.2020,2.8682477716673227,2.5012085993430344,1.4171250832577234,0.761649317768293,2.6417484163734875
21.10.2020,2.8597927725036842,2.7143877533179444,1.4716316530774407,0.7611633340851399,2.6974686321080346
22.10.2020,2.924898393127776,2.8878677237918753,1.560331197027225,0.7795591258918134,2.668149722261785
23.10.2020,3.0822052744362236,3.100362997537435,1.6011990441152508,0.795576594385975,2.6986901812019815
24.10.2020,3.1548988925366417,3.2804801983889504,1.6011990441152508,0.8282618300789336,2.7592314856169318
25.10.2020,2.7703921467951917,3.4674459799544928,1.6011990441152508,0.8388943427420318,2.7466394214128322
26.10.2020,3.4697311606324766,3.6075329291781406,1.7359295194600972,0.8260215406797892,2.7162349971552624
27.10.2020,3.571306392884302,3.819624975854811,1.7721078627854132,0.844528889978135,2.670907953107181
28.10.2020,3.600429475886479,3.9519019669127067,1.779612386166189,0.8792829447153058,2.5562126521433415
29.10.2020,3.5381116771368233,4.090960035776416,1.7777894014102729,0.8921357512821066,2.5216352195494167
30.10.2020,3.4829438848548846,4.223826733410769,1.8166525564791065,0.9114464724016503,2.5207411321792286
31.10.2020,3.251215356717119,4.345613211841153,1.8166525564791065,0.92108691800075,2.4415670485635785
01.11.2020,3.6341072155792244,4.372028736018096,1.8166525564791065,0.9374097798609942,2.439052329440632
02.11.2020,3.755385221188326,4.358107755941611,1.7668862182326375,0.9582702271870372,2.3597068233210643
03.11.2020,4.010971959780011,4.330839045096452,1.742285355486825,1.0218391686255124,2.2663408295809075
04.11.2020,3.178394770033175,4.273122611936784,1.773510201472396,1.0346687430136516,2.2172050777591505
05.11.2020,3.1776666122810986,4.2468606480162405,1.72078205673052,1.0797322653226844,2.181796146907918
06.11.2020,3.1736021600021886,4.181476237072974,1.6518275107408624,1.1051192258891664,2.117539873169984
07.11.2020,3.5331757985040646,4.140259648860125,1.6518275107408624,1.1528255396970633,2.1127491706638963
08.11.2020,3.3730480635459648,4.0277305142207,1.6518275107408624,1.2035749852595372,2.0357261293086175
09.11.2020,2.501979128138298,3.9656023128650637,1.5521075729956197,1.2469401645070148,2.03039034013622
10.11.2020,2.01377726314132,3.936110295087684,1.3371477560540135,1.2477122095123945,1.9991632576239906
11.11.2020,2.6921767629990647,3.8347880513373296,1.4305024274103972,1.298930407171199,1.9305343430107125
12.11.2020,2.416258757157651,3.738713625807075,1.3834375615480066,1.3246134939504495,1.9972936841174078
13.11.2020,2.065645446542754,3.6319686320145252,1.349629285284889,1.3799818063395344,2.003156039341478
14.11.2020,1.5737607527267632,3.453307401657949,1.349629285284889,1.4115870482346473,1.9834124672761078
15.11.2020,1.4610959346693377,3.361136749407354,1.349629285284889,1.42318180730636,1.9978087751642364
16.11.2020,1.3651070218360009,3.3066500403393557,1.1613023711382815,1.453132439979797,1.9650223427807645
17.11.2020,1.5100998635211824,3.166037450601739,1.2868887398970428,1.4695881017046457,1.9305501920073895
18.11.2020,1.430874891501837,3.0885658272224012,1.0543856077081792,1.481826588487106,1.863370493014758
19.11.2020,1.3285472763239363,2.967208787709506,1.0098122613535743,1.5009954412106314,1.711907446600159
20.11.2020,1.307140783531029,2.8258304696516428,0.9378384171938965,1.5049420021597903,1.609101221618539
21.11.2020,1.1926603141270402,2.7142978530115722,0.9378384171938965,1.5021896487401905,1.5111514317858634
22.11.2020,1.0850908437021618,2.5834451241335166,0.9378384171938965,1.4925825219776108,1.4246095456656793
23.11.2020,1.047463463079799,2.484370201950491,0.8005346864482318,1.5038248300316372,1.3475021536810172
24.11.2020,0.7931426326894079,2.3347600424141013,0.7853261442031128,1.4948138674925515,1.2478315735742362
25.11.2020,0.7043152504988994,2.193034570299226,0.7319716864745489,1.4825537504762472,1.2185345348524232
26.11.2020,0.6475818486663464,2.0666248818277504,0.6893170076390527,1.3753081986157947,1.1507783649008307
27.11.2020,0.5737450184530732,1.928230521107994,0.6447288493750208,1.3670163036053988,1.0863729665393214
28.11.2020,0.5361955121239376,1.8035928083629464,0.6447288493750208,1.3356566246393693,1.036322218671065
29.11.2020,0.511777108379799,1.6988802175351616,0.6447288493750208,1.311812416990531,0.9663826926881642
